bank_statement_id,payment_id,amount,time
4feeea91-8003-44a8-9c7a-b4e3ee8b09a3,123b31cf-9ee3-49ff-b1bd-b598948f664a,1980280.907695261,2026-08-25 02:19:44
b2908892-8bc2-446d-8e80-7f039e5f8378,0dd70158-69c1-45ae-8c61-0ae887a37f10,3295592.3138456196,2026-06-07 09:08:48
eada2885-efda-40bf-b892-0f7295309450,e4917f7d-91c4-4efc-bcb8-96bb68c0cbef,5190169.231393622,2026-08-20 12:28:34
568a220d-0843-480a-87ac-a3fea73a366e,55273407-7cd2-492f-94b0-0f62c768b07f,956205.3129292619,2026-01-07 09:12:16
e355ce16-55a4-4eab-b354-b4be42c91aaf,c2dd901d-359a-4533-8605-ec0e73b9c2ac,2630003.144978547,2026-07-29 01:12:54
d11756d5-8c0d-4a8b-b448-a24723a86b61,1689e0b8-c79d-4b62-8379-44c1c90394ea,7009655.366455573,2026-06-09 13:59:44
e98dc5f7-a9d0-4567-81e1-58aaec96af27,62210670-7a36-4788-b71f-b9a66dd49c96,6174250.940961149,2026-05-25 14:52:49
ce3fde9a-12aa-4ab4-be59-a0d13c5168b0,d54e7948-c1c0-45e3-927c-8f50e45a87e8,68210.48309693925,2026-09-04 00:58:05
d5c2c94d-b3fd-42b8-9c29-1269e781c4cc,b18ad67d-39ec-4ca1-bfb2-df47bbcd6c18,1678440.336266985,2026-06-21 19:23:05
f32d2812-121d-47ac-bb26-7d27588955c0,2ac1d5ca-4e5d-4f12-96b3-1f4a80daa8ca,4797284.861718738,2026-07-01 21:35:29
edeac5b8-9cc8-42cd-bd42-11d1992033eb,862c92fd-98ab-42e7-8531-9f0fba533122,2182658.0129151037,2026-06-23 22:46:58
f2546c17-7a90-4486-8d2a-3484e3346bd8,5bf7dda1-7d7c-49a5-a6c1-1650ff02f5b0,6605210.620337385,2026-06-11 15:28:23
1aa3c18e-0aaf-4962-b92c-23e3454009f2,fc21109b-ba27-4c64-b96d-1ffb3a799efa,9739815.072097074,2026-08-09 09:02:21
a67c7bd7-39a9-48a9-81f2-5a737f20f661,b60b4f87-5dd8-4ffc-9f87-8b322b429596,4247654.342029066,2026-08-29 18:20:55
c8132025-4dac-433c-ba43-82176e77cdd3,fea35d37-980b-4853-8c70-31eb9f85c2dd,321628.4252985223,2026-08-27 21:39:22
611f98ef-dc3c-423a-9bae-fd9e88c06786,a15c159a-af8c-4888-b1f8-1ad9349b5089,1652829.722126292,2026-08-18 18:56:10
631a9c3c-0d59-4303-bb6f-b65b8d70600f,b362cd55-9b0a-4a0b-9f6f-acc1451d38fe,1725376.540453788,2026-08-24 05:00:47
b38adf82-6e02-4a88-a00f-8ed9b2086418,485f7888-1e23-4a4b-9e21-741fb8011026,3248884.1105120056,2026-08-27 02:07:20
701dadb0-1d96-4c53-a344-ec548caef9ec,d4dd1b56-4353-41b2-8728-50c13322c68b,6710879.264568928,2026-08-07 13:09:06
e74f232b-fb87-4271-9d9b-72b9e5ab686c,7f111a36-8c52-4271-8a16-7e18290e3e89,7879395.921701484,2026-08-06 15:40:24
6fc0174f-57d7-44f1-b192-c29c5a0ed9b7,abf0263e-0343-4b64-80b3-700f3c088990,9441808.42541033,2026-07-17 02:27:00
96afa28a-178c-45a0-bb66-8afa3cf8b913,c78f07cf-170f-487b-b30e-e4fe262e5559,1655438.2631337512,2026-06-28 09:59:52
c0a85dbd-bf5a-410f-a9be-a8c93a24ec19,fd1935cc-74ed-460e-bb2d-520ba4f34185,830250.1417202072,2026-08-10 14:14:09
cd409bc9-fdae-4920-8bb8-382f916ba250,0a190939-dfc7-4b26-acb9-41fcd02c75f9,5170648.852440626,2026-06-19 16:55:40
5983ce94-506a-4dd3-8b31-324f485835db,1d24181c-2ed0-47d4-97bc-ad3ad0a17fe8,4461960.8923773235,2026-06-09 13:37:25
ff82bf84-3e86-4c14-a3f2-df80a7bbc612,ccc62fed-7a6e-43d0-99c5-9cd9b09d721b,2743626.5522497175,2026-05-13 10:03:41
7a8c2c36-65d7-4163-9b2a-eea621351574,0f037337-b9f6-443b-b238-305621ec4754,1704150.3600982844,2026-06-20 19:00:05
138d8006-13a9-4a92-a816-4d181f540e96,cd613988-7b90-442f-973b-6977e9462820,6253239.157472138,2026-07-23 22:54:02
7eb3aefc-34b3-4dcb-8b2c-65b5f0390686,af390a9d-dcd1-4413-8760-801f9c81fc46,2137419.1438687085,2026-07-18 02:00:34
3864bf75-dbd7-44b4-aa44-0cc9e5cbbf13,e3395b1a-1ce9-4871-bcf5-9d5feb9f33cb,4316215.730637379,2026-05-09 01:09:53
5def5cc2-f101-4bfe-8d7e-fc8eb68ff0dc,ad8cbfea-de4b-461e-b45e-9463032a09e0,9251296.532532617,2026-06-03 13:48:18
3e84455f-a755-4468-9e74-e1224aed4cc8,df865633-ab7a-4b66-b4ac-c7e2fa575cea,1573269.9448983949,2026-08-04 16:18:41
b2a12a55-51a0-4d7c-847d-30b8e49a3cd9,7b5fbe41-3fa2-4de0-ba05-dd0fa9660a5a,6360129.204539059,2026-03-11 22:39:35
58bd19da-0dd2-4843-9ab8-873380e1cc41,e45e2ad0-8eef-45dd-9391-6dcfd6cade2c,2600132.569948835,2026-07-29 01:58:23
7c781b98-9f32-4d3e-b358-206db49bc1ef,7eef09ab-da14-4a47-b823-51d9d94df188,8134238.452219418,2026-07-30 12:35:31
231b0c86-e97c-4ea5-b41c-2d1014150ad9,47354e4f-f85b-4d0a-94b5-86353dab1614,6273779.644470114,2026-08-03 09:45:59
8d8f2868-bded-49cc-8e10-7ed63b046707,75873920-142e-4df0-bc28-f5dcd12daea8,1446144.0063897427,2026-07-17 10:59:30
d0fe42af-b993-4041-9f54-f3321f6c6a86,fb0d3cda-1e63-4261-90e9-688872730e7b,1678607.1955897845,2026-08-13 10:19:18
b2c68986-3c2f-4b76-ba58-4a4b092e9fab,8c91bd13-8ea0-4346-892c-4801698f04f8,5040288.369658863,2026-09-01 08:57:31
f3fac150-7429-4f81-83a2-15ffa660604f,abe5be96-a793-4a2e-b4f4-34048ff50701,897549.260249302,2026-07-25 12:18:50
08a43ec0-d619-48aa-bfb8-66b205733d10,8f660bbd-54fc-486f-b457-7d47d8253010,5975105.59781706,2026-08-31 08:25:48
4ce7db3f-6259-46cc-9696-e8334728ddf6,a8ae57b9-c262-4ad0-98f1-a1e41d30a290,4778703.97444521,2026-08-20 11:25:35
9c186d49-dac5-409e-8772-9adf0f49d01a,1b37ef19-b3bc-412f-9fb7-474e85a0d089,2286767.7636397476,2026-07-20 00:01:43
61f14c98-dcde-4dc8-84d3-40e87ecfbfc6,3227e8d8-9c60-481b-8119-1aa71b61d453,6456636.633635925,2026-08-01 23:59:12
34aababd-3975-4433-8b5e-d14871ab4711,30c9c51f-c80b-4af7-9315-fafa7500f785,6844773.739459909,2026-07-19 11:46:43
88516447-6e5b-4598-a8f0-e3e02f369832,ac117bab-d664-4fe8-a21c-0c06ed376567,1866860.95,2026-08-26 21:52:51
8aa2f756-0803-4d31-8e1e-2f3da91022b8,811317a8-f4c8-4393-96dd-6c82a8909e31,8774492.37,2026-01-31 00:07:24
9bd65690-e8f9-4c88-86a7-6b07efede7bb,d6bca712-6ecc-4931-af70-5d018da03d88,2929717.2439402356,2026-08-19 09:07:42
43355860-e84e-4da0-9402-2243ec35fb0c,20dda0ff-d0b3-4752-bb01-b2a52c745800,5326277.042195121,2026-07-24 03:04:08
5748218a-0700-4750-81db-480a376f6fff,fac08fc4-6b2d-4ccc-a279-403ce1a2cfe7,4121938.857504896,2026-08-08 10:43:07
c8594dfb-6d73-4d1d-9da1-497a6f1f9af1,f8722413-57c5-482c-b6ae-10e865daced0,1702752.45,2026-07-14 23:20:49
635b36bd-8da4-4fbe-9bf5-3332ceb18cd3,bf98e734-e2ed-4686-b334-22cb9a3f0ad1,9048340.217851683,2026-07-29 02:53:21
88e61f32-f01f-433c-bdab-0afadbc7945d,8db78572-ef7d-4821-bca0-258eb63d65d5,4731376.587966054,2026-05-25 01:30:18
917c4f11-b81e-4083-9296-14b56c8073b7,fb38cd91-21f6-463d-ac20-af11ebd33927,2920358.98,2026-08-28 14:00:46
619c4a06-f5d6-4c8f-a99c-cd734295f5c9,5287964d-a30a-4658-b1be-6df28ae0b8a0,9207589.116789546,2026-08-11 17:00:18
3cfc7050-ecb6-47a2-be1b-e3e9bee1dc65,aacad101-f153-4f68-9215-583a9532caba,8845215.13108841,2026-05-20 17:18:15
ccb1dc1e-47db-46a2-83e3-0f78e85fda55,ceed0ffc-6c21-435d-98e8-b97ce0a25901,6215064.945343321,2026-05-04 20:33:17
c5767c74-3ffb-4577-bfb1-c19215e5be78,332cce0a-0e7d-4698-ab95-c72f0d95aaf5,4713324.8178387815,2026-07-19 11:29:23
650495b5-9232-48bf-9668-85304bbb2e9a,b0cad2eb-0fe1-421a-96e1-ba00257c54bc,8830102.364938533,2026-02-04 22:10:03
44cca057-5c98-48f4-8636-8d129d94813f,1a3c2131-73dd-4bc6-9064-05a85bd29cb1,9224373.617192201,2026-07-16 12:09:48
c58536b7-cf6d-4a9d-a72d-0bf4c84d16c0,638e1388-8faf-4d4a-a5a9-9ebcbe0ec2da,4732222.975282171,2026-04-06 23:29:01
91855abd-4e90-4e4a-9fd2-8b9e0328a80d,6aa415b5-6336-4815-a1af-663ced2e1bcd,5146808.926240702,2026-08-14 04:02:02
2dc4d065-d8fb-4542-83b7-6bf2d604153c,4057e470-be61-47a8-8351-b09d0dc5fb06,7331644.199785002,2026-08-07 15:02:05
024559a5-709d-4505-846b-96f976751903,b5a4c55b-b462-4214-a23f-f67de9572bc2,9069559.901069835,2026-08-30 10:04:47
7aeee7df-5bd5-4037-b744-459609791408,f6dbb2b6-b993-4f63-86b1-8d94324bcc3d,1213382.9334141342,2026-07-06 20:46:34
689ab92d-37c4-46a1-8e7d-e390d825b478,838b77ad-bc2e-4b59-ac7d-d667f664c720,4591167.046730804,2026-08-19 21:14:12
10652764-f40b-4779-9064-0ae68d2bb00b,5297e1ad-edba-4484-a759-1ad40a398bf7,4961531.630267148,2026-08-28 23:56:24
c96782fb-c417-4ebd-820c-be742e07a11f,5bab7f4a-8cd7-4c27-929a-f586ca376c36,8713469.033436393,2026-05-10 13:40:29
df0987e9-259b-4aea-acab-b9ada15dd7c4,38a06ffe-5972-48c5-9789-be6367465743,5492884.852309895,2026-07-26 08:50:57
1d4c5eb7-3b90-4c08-8cb1-40eda7ee2f23,c0ae0b1a-f347-4736-b7ec-07a64b27b079,9295361.2,2026-06-10 20:54:22
8dac20f9-0abd-49fd-913c-d4649473b7cd,61a1a29c-5228-4d8d-a2ba-9fceaebbaf9c,6369853.455066254,2026-07-28 01:14:46
fdf1d205-b6ec-484e-b3a2-dc1d0f916e97,06531d47-4867-4b30-b956-77318a4cfe1f,6102804.332850864,2026-07-29 23:04:04
adaad2f9-0420-421e-81e7-ebbaf9ac1a4f,7c9f3bc3-7210-445a-823c-7ef9cd8565ce,2392410.84,2026-07-15 08:33:31
99bf88ed-0b73-4040-b7e3-c6158a5a5d57,189099c9-f2be-429f-9514-9755838e9a61,8797478.52253319,2026-08-06 09:24:40
81c6af40-13d5-4c4f-9bf2-235c5987e1e6,35f5c654-10c2-42e5-a07e-afb101e06ad8,6959588.351561836,2026-05-24 10:59:29
3caaa31e-13d3-4726-82d3-39481cf98855,b3e6f4c6-d428-4f6c-89aa-429334a0dcd4,7113584.963320623,2026-09-01 23:25:48
d44260d2-5f11-4839-9203-7fc25366e938,0614ac41-275c-45dc-afa0-8cbebf343ca7,1447055.4991121846,2026-04-09 02:10:16
e037e953-6d2d-4cb9-a452-b5591246d2a5,407d0aff-cb51-4911-ad90-e4ee0de4833e,3741159.408326515,2026-04-16 09:13:29
9b622c0a-5398-4922-8652-62a224a0db6e,a155eb2c-737c-48b5-a356-1add685a9f2b,6410538.207846736,2026-04-01 03:13:51
e5bb7f3b-687b-43ce-b9a0-13be55c1a0d9,b864a47b-a434-47fb-8182-978288eae7d4,9639630.84,2026-07-16 19:50:59
f9375fff-f146-46f1-b87e-d06b5fed5cb7,5b923c67-1295-48df-9926-fe41b36d0121,4918299.435301654,2026-09-02 11:31:11
5e4908c8-290a-42d2-87f9-ee879f35e95d,ed3b9d13-c3e9-4323-8811-86e9162534ca,501660.02052363387,2026-08-15 07:46:11
e9707c9e-266a-4b90-ae28-b2f44a76a0ea,22e9e527-3849-4ecc-8891-57fd2804d0ac,9008269.844884275,2026-05-25 09:33:10
362387b4-9be9-4c86-9b32-06f006897b1c,4c4d6e40-24e2-426c-a250-d133f5cb5be4,6119746.1149265785,2026-03-20 22:18:36
bdf68eb0-c7e7-4797-b73c-91ca82c3892b,243113fd-8e19-4d07-9ff0-b9bf8db3c2c1,6464874.218634147,2026-08-17 07:39:47
5813d72f-b67c-42ac-94dc-4c97c8914d99,4e003d55-15ca-4faf-b26d-3dd38c2aa0b1,5625804.397742168,2026-07-26 09:49:05
0858714d-952a-4d00-94aa-826d60fba34c,d9f93502-a55b-444f-a7d7-3d1d69a3b991,3596973.235418427,2026-09-03 07:20:43
f5687574-13ca-4eb6-b486-a2511414f827,12b99a50-8cb6-41f0-a509-6396761579e7,1624142.695938406,2026-03-29 16:37:24
930e7347-ff70-4baa-80e5-1b3d90be35ee,f3981e9e-7cb8-42a0-94a1-eab0b9c037aa,3843496.529561406,2026-03-31 21:03:54
89f9c43e-6b07-4c79-bbe4-3aa78c58fff0,e66e2c11-11de-4ebf-9e98-961d48febf6d,5436351.826724755,2026-08-31 16:46:13
cc5732f2-871b-4b1f-a0e4-0a11d8fbfda5,958c2936-b186-48ce-8e40-bfbaa8cfe589,5235677.7482027095,2026-08-01 04:35:36
86423a80-a8c1-4f22-b8ea-904d9b6b0992,3f05557c-502e-4818-813c-a9982b2bf58c,7232802.50164079,2026-05-22 13:01:44
31ed10f5-44e9-48ac-9122-f00170e68474,adf8f767-2261-4def-9c07-4653d71173e4,7687248.27331569,2026-08-26 08:03:01
5424aae4-3e78-4f27-a93b-da3b4b0653e2,7caa281b-4e33-4644-8657-20ae5bd67d4d,1349124.18,2026-07-30 11:26:37
5ca9bc53-fa3b-4921-8484-4743cc8ba760,e42c0aea-23d7-463d-9391-d017dbd4a86d,1254771.414310176,2026-06-25 04:23:36
f8ef0017-bf89-444e-9097-ce4674b0b243,81d67019-d97e-4d3c-84c4-f46ae4610160,9558653.209408032,2026-07-25 17:28:47
bb98abdf-71ec-42ad-bdb5-38c9b16d3da7,e80382eb-3677-4be4-970c-9eb4c4ea4ece,8921829.05551396,2026-08-30 06:57:19
8f7a1e43-5a1b-49db-9466-91895ca43e71,5da64a3a-260c-4fb4-8673-5380a7668617,9653088.020841006,2026-06-03 23:10:45
a740a142-5cbf-4ee6-aa25-8d831391d18a,82aa5c46-8049-4bbf-b6f6-a77822460ac9,173432.38974052563,2026-05-17 16:30:21
c94b3a6f-72ef-417e-baf8-34f29aef9aec,fb5abb36-ce79-48b7-b6c8-b8b9d9155664,8461206.484338574,2026-06-16 17:37:41
d3a81c4f-d3ec-4562-91c0-69ee3ad1c48f,90fcc9f1-2ddc-456b-a8c2-cce9723b80d4,2394574.099163922,2026-08-01 20:47:49
c6c55054-3eb4-4527-89a1-321decfbc936,38048786-0a58-443c-9bda-0655f06dca24,3231659.85,2026-06-11 00:39:59
235d2722-aa78-48aa-95b2-868bac92275a,34ef2552-ab28-4d09-8af5-7e603be8a5df,6343426.660260633,2026-07-26 14:07:40
57713fff-4971-4ec3-8bbd-373242a1a429,0be3534a-e1ad-440c-b463-835eeafb9f20,1692869.6358197746,2026-08-22 14:03:53
6bc822f4-6893-438a-94dd-93141e32e3e1,d5ba304c-4603-49ee-9463-c183a2317211,9343559.195102943,2026-06-03 00:47:40
7e83e815-9375-4195-a5fd-72f4fbb61ff7,5d8416e0-60e6-46ff-a757-43f9606cc2f5,1268461.275162105,2026-08-06 23:04:10
e65e0ac3-32b6-4533-85cc-0fb0e1a62208,e8410a39-f901-4b9c-a057-153a4067f790,5681584.127863265,2026-08-21 12:11:17
2ab18038-03f8-4c7b-b43d-e03ae05c1fb9,9aad9234-e31d-4345-bb6b-911ecaeb9959,7226101.63889676,2026-05-15 09:50:52
8df8dff9-c3f8-4f2d-836c-9e186b2b0c27,a4bae8bf-83b8-4a05-93bc-0dc63ae0acdb,2579432.2439289037,2026-08-28 12:46:14
de94da10-205b-4db8-99da-d534be2badee,1e4ae3a7-d123-47c1-b7a1-267e9a1e0036,5384202.63179447,2026-06-01 11:20:29
83d04bac-21e3-4238-92b1-178bfd6c47e3,92d00319-20bd-4422-8b0b-81de3e612d66,8502438.176905379,2026-05-27 10:40:36
6c1fb2fc-e77d-4bec-a35b-729ceb2ae08b,0e503fd8-2598-4383-9280-3da2e40b50e4,8552360.26231494,2026-07-07 22:18:33
8e93abd2-b269-4b43-a6fe-47b320a0c244,a33b3dfd-9048-45c6-b820-5aa7996f7e88,4678775.602953234,2026-05-21 15:00:34
5639117a-1e78-4a02-8b1b-bb3ab6448d24,fe268e77-9b45-47e0-b2fe-fdc23772aa97,3588392.618409637,2026-06-23 22:23:12
1b96ee81-9ddb-4fea-9bd7-871c976b1a33,95284c0a-cb6b-4562-a488-c84d99d090fd,8386634.178465652,2026-07-28 07:57:15
5ade80d4-ebb4-4c9e-bd1e-9dd812e1725b,57b94dfb-af82-470c-b964-4e4f2aefcf3b,1136785.0638657114,2026-05-29 18:21:28
73230f23-a17e-44b0-a8ac-039ce921f231,1bcb404c-21d8-496a-a2ad-a15760d2759a,8356095.4087622175,2026-07-23 13:26:49
b33aa6b9-7a23-4f3c-81f6-028b4a0efbe5,18a70609-9b02-4535-a649-a478d3966f0a,479522.92,2026-09-01 13:59:45
c415ac73-b944-4469-aef6-a152bbc2ede6,17db4c2f-1e15-4e2f-809c-2ebe80da2ed7,8830629.742912713,2026-07-21 08:19:58
8266557c-efc6-4c4c-91f2-789bea956113,adb610f4-c65d-486e-b00f-63efe59fc1c2,1508654.68,2026-06-21 11:59:34
97f31baf-01fe-4d86-a545-fcc626fa466b,3abf9c65-6dd0-43f3-87a2-0e22b298b811,6268114.658187051,2026-06-28 16:20:08
741a5b09-a63f-43ea-ac85-2cc75eb00e6f,e869707c-bdcb-4ffc-8dfb-a4e996cbdafb,1606841.905698695,2026-08-31 16:55:38
82380358-2d3d-4b8a-b047-3d9d520826b8,c40f5405-7a25-4d81-8128-17eb224629cd,4697265.744942542,2026-09-02 00:31:17
18ce58d1-c5e3-4e15-b1dc-527047802d60,41ff81d1-689d-4205-8b31-f4d8e073c1d0,118075.20114713414,2026-08-21 18:31:21
0c5c9940-5753-4534-be48-7b1c4c1f088f,01d77831-850f-4cdc-9e2a-03f185c53910,5201166.688581316,2026-08-17 06:06:42
946f9f07-8673-473a-a5b5-8f3084868583,6d130705-279f-41ab-9b49-09b65cbdb682,8846431.922209404,2026-08-09 06:09:46
49069da9-6d3b-467c-ad94-4378d814abe0,468b22af-9ca4-464d-9d9a-d9f1908e3a95,3366135.5244440674,2026-06-23 22:08:17
2daca88b-c1de-4d58-918e-58fd62524390,7b8301cf-8ebc-4d7e-88a6-5b858d56bff6,8020171.951169097,2026-07-16 01:02:38
bc106ec9-f1ee-4895-9061-76b30abc36fc,5827bc1d-93e0-4235-8e80-d10bfd0ee0b6,2248687.1438842798,2026-06-28 20:40:25
933c3b76-473b-4cd4-84e6-078f6e37b721,c879d932-7254-4ab7-bad2-4ac8bf70c042,7848577.591150583,2026-08-07 20:08:23
48e80f79-58eb-4462-9976-a39a507a61a9,cd04c001-56a3-4ccc-893c-9cc6668b28da,854531.3358145606,2026-06-17 07:39:39
7c9428af-461a-4f63-89b0-16e51e595d1f,015aba1d-a2c8-4f62-b6ee-137d639c4c6c,4956955.27202606,2026-07-06 00:36:19
49d9bf73-2b58-4b3f-a2a6-3e3c3940093a,4359ff43-1067-43b6-9690-636b6f74e55d,614441.2469565113,2026-06-14 23:11:42
1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,9d2cd944-6690-4951-bc04-ca7aee415f16,941475.5588497303,2026-06-29 02:28:36
1891e25c-2418-47fd-8754-3604aa9b64ba,02bdeabe-7060-48eb-be8e-ed12a3ea21a2,8559389.058175895,2026-08-18 17:33:45
c13ed0d3-823a-4b12-96ba-f0f28d5a9549,9979cf26-c8b1-40e1-889a-9f4f31dae817,2812738.446128971,2026-06-12 14:33:20
0a2cbb1b-e70c-4274-9930-300a07006af3,0012d399-a7af-4545-bd3f-ec1b5c17ebb5,4513145.023756413,2026-07-28 15:45:14
01b4cdfc-31f4-46ea-8c8a-bd6989b4db80,67cba27a-6528-4970-ab6e-f8dd5a669316,1128869.8978952074,2026-06-14 04:59:31
5e9a35cf-0699-476d-9288-b06ad51f03b1,d46b7756-b9e4-49ef-88d4-95a48cb21aa2,5695415.501373903,2026-06-17 03:46:57
9237e145-f2a8-4faa-b11a-31f5482680f9,31cc6738-f68a-49b7-9b3a-a1d139ee80ab,75837.56702095784,2026-07-30 01:29:15
204d3f55-8559-4d77-b1e0-07b0bb6a3647,1b414999-8198-41f5-a839-f98f2ccf1472,5625950.929687716,2026-08-25 13:51:25
b75c3825-1c0f-487f-ab01-bba74b814a84,41f83199-f4ea-4769-8366-c189cd8d9f75,9435765.13684006,2026-06-22 10:37:04
7e45fee4-6ea8-4b32-a38d-9fb071c487bc,60885550-f74f-4900-b159-4914b1b68ecd,5569237.974129516,2026-09-01 00:50:29
fe3a4f96-2306-41aa-9d50-0d6b163cb529,963a4333-e582-45dc-b5f1-c654ae7cfd14,4239712.662010843,2026-06-20 06:00:55
f7eba7e9-1dd0-4ec8-ab30-f1b1bb4c5947,fe83c32a-c9e5-4c47-a237-a8c161f6dfbe,5234454.691591204,2026-09-02 17:06:31
cb170945-be88-48e4-943d-bd6ccdbb6c1f,89207bc4-8439-4ed9-9a64-845ef49816ad,4094444.4703137446,2026-05-14 18:02:04
281f45ff-53bd-4b05-9308-9f8bba345e82,bfb0942c-ac77-4762-a620-516717cf775f,2944596.110304894,2026-07-13 06:58:14
a170920c-7416-486b-86af-040d55d8a81a,e4f1e8e8-37f3-432b-9a81-762a5059f77b,3115824.991381485,2026-08-04 09:29:15
b4f17ca9-12f7-46d1-86ec-757fac0d8818,bc45144a-3c1f-4ff0-b31d-58bbbcb3636d,3741051.453730878,2026-06-13 15:02:45
6ef1d60c-09d1-411f-acbb-1aace46bf89a,9e5c5dcd-d61a-480a-bfec-0a37d5bea8dc,1977858.3633814887,2026-04-03 10:49:08
8573b517-cb50-4544-b481-acdeeeafab56,7e1f48c4-a9d6-490d-b4ad-fa22ad0205f5,8867557.981949726,2026-04-07 04:53:10
a93fd7ec-8ee4-4f7f-9768-065730bdf7be,9ee4105d-5f06-4c76-bb77-7e71d91738f8,9486894.816885384,2026-06-12 01:56:05
a095c0d0-a26e-47da-b2fd-a085091f73f3,c3a6b204-fc01-4a22-aed0-b0b27da56b6e,3618409.055813704,2026-08-23 19:08:47
604f3c8d-961a-4968-a30a-37e53ef433df,cc9cf41c-8696-4901-8ddc-a78820d4ba18,531967.4520780391,2026-08-08 18:37:21
78597bc6-43e9-494c-b217-f93cac6082a4,afb3e3ad-dc43-4ed5-a4ca-a1c758e7edf8,1977005.59,2026-09-02 09:26:13
bbcaa210-2fe6-4a89-9059-b5947c08a960,0227b8d5-b070-4a53-90ce-857f75c72fb6,9561562.678849276,2026-02-25 19:30:16
a2807710-32d5-4d87-a1bd-1db7485873c1,dca1adcc-9cdf-4664-9c91-f845534fc96d,3913732.1530288714,2026-07-13 12:04:09
b9291d34-db6e-40ba-842c-a512f369c683,57d52b78-9cf3-437e-b562-037b78aa16ea,3473999.338192299,2026-08-29 08:07:39
7d9def75-1138-48db-af2f-841100d190bd,5d75c03c-5f4f-4f10-808f-e6d7b361e70a,2929308.1797051076,2026-09-01 06:23:16
2d98f251-b5c1-4027-b563-559e9c78bade,af9e7a0e-936d-44a7-bab1-996a21925613,4447103.751002868,2026-05-07 13:35:02
9d065ae8-4358-4e3f-b01f-90e76b0c7da5,618192de-db37-4ca7-aea5-e3418e2ac3ff,2458097.357138875,2026-08-18 07:04:00
a341441c-3c16-4571-957a-66e5a18af1fd,6be8c756-2d36-426c-827e-789cce40483b,8415789.656026028,2026-08-31 08:18:25
f44f5031-a82d-4879-87cc-4d1c7bf6b2ad,7c93243e-c90b-4454-90d3-802db876a455,9306118.521147486,2026-02-06 00:46:36
3b5d5c9c-d737-44d5-8cd3-6406e0bd6044,29d0c613-b0c7-4002-9956-699065fdaadb,7828288.66,2026-05-25 14:38:58
cbf78eb1-7d7f-4fed-bc2c-e385ab00764e,42803aa0-55ac-4d06-be9d-a9517329af6e,4244773.971109983,2026-05-29 12:32:44
8b1d2284-5b6c-4b7a-990c-2e2a6467e0c0,59e110eb-1f09-4b9d-a969-29b20513eda8,3292070.360831074,2026-08-19 18:14:56
1cc41c62-380b-44cb-98b6-66f84ba0768a,89d716ef-a62d-4221-a65d-958e936dd1a8,5855065.663224695,2026-08-23 11:19:30
534d388e-7279-4c9e-b828-1e0b6b6a838e,c655a597-7ccc-43de-82ac-7e1dac565da6,6232663.1370862685,2026-08-29 08:25:27
2d1b143e-1da6-436d-acc3-f8aaa9943d14,f4e35f7b-a1b7-43d8-b6b8-74d349599bed,5533006.26,2026-07-25 01:02:54
1d10b6f6-a91d-4cb2-91a3-d21bf4d1183f,679f2f42-9256-4707-9cc0-5b67a19b224a,2649419.182442688,2026-08-21 18:33:47
20c8667f-b46f-4145-a5e9-2e49b26c8876,a72bdddd-511e-4eb8-9040-5c433a6c7da6,6541291.760749752,2026-08-19 20:46:27
7d3a8826-dd2f-4568-8e02-3728d712288a,dce0e2bb-c7ed-4a02-b1e4-dc42e33fc52c,8556459.344902873,2026-08-02 16:55:07
076a16e7-3c1f-49aa-afed-c6c3697905ea,daada0b1-2f13-4a6d-aad5-5c0b69fb2fe6,4101394.8539608764,2026-04-18 11:24:52
e3caa0c4-3711-42b7-81ea-b1da4496a883,1a5ed196-65a4-479b-aaba-a4f935e80364,7789800.6170048835,2026-08-08 19:10:14
52bcb64d-c594-48c5-8ff0-18450f90cd63,65a29cc8-c55b-495d-86bf-d9c40dc78104,1701852.690349429,2026-08-21 21:05:07
64315fc2-6946-4f3f-914f-6fd9accc1507,a7a31d25-1595-4c42-a7c0-0f899e3bf1b3,3800139.4960511927,2026-04-21 16:05:32
e990ff49-42bd-41c4-a60f-dc406cd9dc3f,a06109db-7172-4636-88bf-b602bcd2e8eb,2778004.1472528274,2026-07-01 06:09:42
380cfd3d-ba6a-441c-bc4a-14cf44b0703f,dc412176-5b59-428e-a9de-5b2608ffeab0,7664383.509320063,2026-08-07 19:21:41
4efa8dc3-0bae-4fc1-918a-d3caa2e25753,71e15b9f-8c6d-468e-85bc-f3baef52d36e,8913974.368560703,2026-03-31 15:07:51
e028c315-928f-4bae-b8a7-c67868e968cf,a18c5492-74e0-479a-98fb-47279740b212,7201625.8232962685,2026-08-28 18:58:23
a012c6c2-c790-484c-b4c9-93ae8938279c,4f45f6f7-88a6-43b4-a3b8-1f92a3c90c6a,3730505.6257325537,2026-02-09 11:13:37
9c5a342e-9d01-4d3c-b7df-9baff2a81e6e,6986305a-5da3-49cf-8ed0-730d711dc1dd,1526.1908010657046,2026-08-10 14:52:08
051978bf-8a2e-40d6-9ade-bcc221144198,22e49628-d913-457d-821f-84fcd0bcbad5,137891.38871177536,2026-08-31 19:01:08
c7ca7ddc-171a-4d35-a112-7927cd6aee30,4cb34663-7a21-4151-8166-a8b3f26bcebf,4767762.985703125,2026-08-24 08:37:43
c4196c8a-c44f-42a8-9a4a-96aee987cfb2,8c57a277-01d9-49b4-8bf8-f29e3b30ee97,9138791.577967437,2026-06-26 12:31:23
