bank_statement_id,amount,time
a125151b-1ac7-4a5b-b387-a11d5286f977,3007203.099121209,2026-07-07 00:18:37
28a3df6e-0205-4f80-a6a9-8352de8c5a13,7786948.350573276,2026-08-11 03:05:21
a5db8ca3-5630-4021-95af-b78379ba19db,9406079.112522345,2026-07-14 20:14:46
4e681465-5ba6-4f73-a9c4-1f0d2fe68a52,9114337.516115084,2026-02-11 09:01:04
c0860861-2fa8-4aa4-8bf9-a66d7782e83f,3979032.0572484722,2026-08-07 20:41:04
40a8bd6b-3e5b-44af-9587-57a3793c04f7,7977129.375141768,2026-03-10 08:54:56
adb5d5e6-7b88-44ef-967f-309699d75477,2907877.36,2026-06-11 17:50:23
edd24200-f884-495d-8a45-e44d4cd82847,4678097.41,2026-06-21 13:38:15
ed486d9a-e69f-4f78-af4c-113dc35f4e12,9533297.609265111,2026-03-13 03:13:23
c6299ca6-6d07-4774-abc5-bcd41b9c67e0,9457108.57555364,2026-07-23 12:24:10
97d3d50e-6697-4f77-93d6-40ccf4382911,5049207.116897816,2026-07-04 08:58:32
ec1f5d97-2a98-4090-831f-d30229fd9b08,8427322.417047266,2026-07-10 15:30:10
b297fa7f-f719-4e43-98cb-3cb4e2f7e7ea,869099.4580161512,2026-05-18 04:28:49
9167adea-f8f1-466b-b395-1a4532ce6a3d,516133.0617644666,2026-07-14 06:42:04
c9dfaf7c-5549-4107-a9d5-00dd21408672,6725980.196333011,2026-08-26 23:15:21
caf91924-4f2c-4cfd-9724-5dacf8673a5b,2281180.97,2026-07-08 00:32:33
655fdaa5-756e-4fd6-989a-2b88cd2e6c8b,2044384.8226675193,2026-07-26 07:12:58
25c1f899-a89a-42c5-8037-42ae75e913d8,7176143.584194671,2026-08-07 08:30:54
4eba12da-4d20-46cf-ac0c-ad5ce2095271,6940233.562801506,2026-07-17 04:30:02
340ce8c9-db96-4db1-bc76-86e52f4187bc,3686535.6484259143,2026-07-28 14:52:26
2775957e-3ea6-4a65-b960-df1f17152d76,8290184.2392567685,2026-05-27 23:37:01
01440fa3-5fcf-4c27-868e-47b0d87db947,9279439.717000432,2026-07-10 00:25:28
788664f3-1993-4dfe-983f-097d28c9d68c,2337030.5981107624,2026-07-31 01:17:37
3665de1b-b2e3-4ad9-a4e0-4880afd13c73,1278270.9002135622,2026-07-31 20:24:13
76a6e2e6-d4d3-4808-a054-a51cab1ead74,1277346.9704929043,2026-08-07 07:21:07
63380b42-1887-4a69-aabd-37dac357a620,177890.10885411786,2026-08-17 11:44:29
222ec711-ef6d-4b4b-8356-dee2517fd316,5848085.427571207,2026-08-04 17:15:31
487f70f0-e5e4-4935-93bd-99f9c5f4656a,9180726.752446596,2026-05-12 06:48:07
12581998-88bb-45bb-a4d3-609098d0fc61,4832073.37,2026-01-25 20:31:50
f860b58f-bd8c-432e-ab7d-09b27d01d706,4524816.041601624,2026-06-08 10:37:23
9bc81ea5-e2b5-474d-b8c0-f0c306e2ac94,1820587.991863701,2026-08-28 14:19:56
5cbe693e-5e7f-48d9-bc33-499fc4916b7f,2870672.3864878197,2026-08-21 17:39:11
9c4e1662-0068-4d9c-92bf-bc31805f6a69,538743.4317084263,2026-07-29 03:55:26
13c7f140-ea22-4efd-a5ef-2c84c06e6481,8076468.503651114,2026-07-17 23:53:14
301ed689-7ffc-43fe-a359-34433ae61863,3445296.84110201,2026-08-16 11:24:40
17c50a7c-6f76-4a77-8d4b-cdb2361352a0,1912374.7883610642,2026-08-08 09:28:47
6cfb6acc-2e0c-4488-a76f-7d3c62522f26,8703602.08615639,2026-07-22 09:30:35
acdeafcd-6306-4765-8fa3-baf648f368ba,7218674.236529824,2026-02-12 18:52:17
f47bffba-f561-4747-82d2-2c7408ea6671,8711755.198863782,2026-07-25 06:00:46
aeadd1dc-65f1-4e33-a9dd-f2292df4e387,4485990.140177161,2026-07-09 14:16:06
ce65050b-7705-4c84-9b3f-0866d59042df,7554664.990315835,2026-04-17 11:39:06
19f5af3c-bb90-4dfe-afa1-ff1758a64190,2947735.55159576,2026-08-17 00:37:42
ce9205ae-cdb5-482a-a78b-941fdcca9a71,1603568.4521778165,2026-07-24 23:42:50
931e5f89-20f5-428d-91ab-ac77292fadf7,3153671.629650459,2026-08-09 14:59:01
02f77979-7466-4319-afb1-44b5624d2ff7,3532903.03,2026-08-30 08:23:04
66d6089e-ab91-4501-b5bd-62cda76090e7,2152974.290740512,2026-07-30 13:31:16
6ccb9163-4d8e-4d5e-8df4-73bbc577d3a5,1832387.507021465,2026-07-20 05:30:21
9a87e44d-1daf-4374-a255-80efbdf7f8f0,4588265.676013477,2026-08-14 08:34:16
793a650c-c7ef-48e2-9f71-7ac680871ba9,1207104.1685954346,2026-07-15 13:09:39
5d679515-f8c5-4f5c-88f7-57fbd81b6bb7,4346088.615832683,2026-04-05 10:52:49
6c8f8833-fb11-4ab6-adc8-6df8c9162eb7,2909032.9297514036,2026-07-21 05:39:43
acba60e2-decc-4aea-a22b-3588c275da34,1756866.047420466,2026-06-25 03:14:01
d015f623-83d0-4e33-b296-c4c04201938b,617978.7031382453,2026-07-14 14:06:05
6f54d2b9-747a-4ecd-9f48-d6faba45e0ff,8402969.929948358,2026-08-03 19:39:57
1f1dfed9-0a33-4eef-881e-67f376fab828,1157218.0912841684,2026-08-25 11:12:45
e3a060f1-0cd1-4e0c-9dfa-893375d2fda9,1996529.1706882312,2026-08-24 01:52:29
6cfad76f-4098-4d5c-9e8a-35cbafb719ba,914173.0482264807,2026-06-07 18:25:32
d1b51519-c44f-476a-8bd0-1f7aaccc8e70,4723996.170092708,2026-05-28 07:55:05
4b11c181-2dc1-4143-8469-8c048af190cb,3219795.8,2026-03-22 23:58:10
531b1e76-725f-475a-847c-1fe56ac475a5,3115590.961883049,2026-03-04 09:13:54
1c974694-9884-476d-891e-11dfa2cfc32d,6444542.948747142,2026-04-20 03:04:37
bd1a2704-8801-46fc-895f-6d43bb5e14d6,7328988.04104611,2026-04-02 11:31:09
88f4ca54-1584-484b-acdc-1cc03fa60025,1957651.343687643,2026-08-13 01:44:33
a2070bf3-2507-48f2-ba0e-bd5620451dbd,8830321.67284372,2026-04-19 20:30:51
586b3c22-4652-4e16-a489-149f6e5c9ae7,8010288.370923056,2026-03-14 05:16:46
eb34d8de-3e7d-423e-9e03-83d4b061c6ff,2135617.7471439173,2026-04-16 21:08:28
1397df7e-0a67-4292-b55a-fc3d91ae757c,7432156.41,2026-08-28 05:40:51
9bfe970a-2591-4ffa-89cd-33a65f6f83c5,8187369.9184336215,2026-08-30 21:26:32
61c50cc8-19e3-4dbe-a1cd-2b70cffe7547,6577022.972287178,2026-06-14 21:07:33
56784633-1429-4f31-b9b3-c0eefaf2be80,3530615.593217311,2026-08-07 06:06:44
6696dea0-6c2a-4b89-8d4e-f3fabfcff645,6837696.968758305,2026-04-06 03:17:55
d63c04c0-144b-48bc-a207-6595be209925,257054.01329537877,2026-07-17 23:04:22
310f8eb5-cb2c-4e21-9dce-0e8cf714bab7,9780203.65,2026-08-07 09:43:27
3e668eb8-cb31-4618-9aaf-b63a8a063bf5,624464.106792325,2026-08-24 00:48:13
3717f44b-7911-4e22-92c6-26305fcdf4b8,4965321.966958748,2026-07-09 13:20:01
c73f41d2-b059-4815-bf32-dbc546586cb2,1575029.403021024,2026-08-30 06:22:30
0bb5c276-abe3-47f3-8066-703846dfe43f,3390201.906555895,2026-05-14 04:04:39
ad9f0e53-2e67-4517-a8e5-2412660f475f,7743566.329604259,2026-07-28 23:04:37
3506e337-683d-41a9-814b-069c45ce5149,6661347.397584914,2026-08-30 18:45:47
a83f18e2-6a11-415a-8834-777604cac3d1,2884821.463428853,2026-05-29 21:06:14
76628c4e-445d-4a87-8657-3d382138681b,200950.47263672628,2026-07-16 05:21:23
a285f766-f9d4-4d34-8a4e-5cc5995d455b,935164.874478184,2026-04-13 21:58:22
398e1dc0-38a8-4b55-98de-abfe5172e4f0,2888632.4957894483,2026-08-29 22:21:25
38973d15-5319-4080-b581-94e004a06d55,2678575.4984327084,2026-07-08 19:20:49
ba68f429-49af-4000-9c83-cfae10501d65,7705715.644641698,2026-07-10 04:53:28
75ecc661-d3b4-41d1-9bfc-24bdb647d58d,4849655.0389214,2026-07-08 10:49:40
98610b0b-a280-460f-abb7-3dac96818aed,5772594.876773723,2026-08-29 10:20:58
79c11c4a-6398-47e5-8a9c-fc8d5429179b,7977129.375141768,2026-03-10 08:54:56
57cb9e5b-0337-4b0b-8ec2-9e07ee0c2303,7336027.3616482,2026-07-14 21:16:38
d297cb66-58ab-466f-91d4-1c6a57314c46,9406079.112522345,2026-07-14 20:14:46
dab712f6-7642-41c3-a6da-f6d171c316be,9143118.696803996,2026-05-12 15:20:15
8840e78a-35ec-4514-bfbc-cd75be1924aa,5277714.819407385,2026-08-16 10:18:11
63db0dea-ac48-4eaf-ab85-ffb7b29e2126,3233934.2827377077,2026-07-09 19:59:35
a923895d-0842-4e20-a726-f5b4417511f4,155386.7104295112,2026-07-11 03:21:44
141fb001-f7bc-4c14-9241-9671da2fc99b,6701590.979055836,2026-07-12 10:06:48
fc257ff1-8fb3-4b07-bc8d-c9d0a1a262d0,3336730.8896499933,2026-08-17 06:39:58
bf7da45e-3522-4344-9545-847858658721,5981024.922669174,2026-06-29 06:26:34
4dd516c8-5e83-44da-8793-5334fc20594e,673910.0579896589,2026-06-28 14:23:34
7395734b-50b9-4f30-8038-32d04ab4ea29,6511585.561409969,2026-08-15 12:21:35
27e9184f-0791-4b35-b7a6-3918acac1f3b,9141164.777400786,2026-08-30 10:27:51
9fcfd711-2aaf-4966-95be-6c8a9ff7007b,8899439.894328458,2026-07-10 07:50:11
6a5731f7-6e78-4d59-909c-ca675a042fb0,6789299.908466182,2026-08-29 10:01:10
c05afd94-05fe-46de-83d3-1e5cfeee7138,8256720.6101747155,2026-08-26 12:01:01
be7a3168-8e72-417c-88ac-dcf8f92dedcd,1665706.3211590296,2026-04-25 09:09:17
6012a24e-3c16-4418-bd5b-af207da23e1b,3878862.9052611766,2026-02-24 19:33:13
60e0b673-21b6-4b84-899f-ad03ebd23573,5929564.746605686,2026-08-10 08:20:08
1f9d4db1-d983-4adf-b2e5-cecf9b6c5494,2909032.9297514036,2026-07-21 05:39:43
3618187c-37e2-4c86-a54f-da3118d3ab67,8140803.66618611,2026-08-14 13:16:32
4a12c64f-921c-4875-9c52-6dd1fdfc4a9d,11806.0,2026-03-03 19:04:57
bc059dfb-fc00-414b-870b-db6ec451e562,26387.0,2026-08-02 15:01:38
37bea260-c053-4253-9a1e-490d6894844f,27505.0,2026-08-21 17:24:04
5cf90400-c53f-477f-91c4-6d6e4764a956,41405.0,2026-02-11 00:37:29
f5d23fc6-afd5-4018-a27f-7dc7aa0b46ea,41592.0,2026-05-04 09:52:42
64657945-8852-487c-891e-daa2809709fa,14852.0,2026-06-06 21:14:08
4949ded7-76c3-4071-81bf-7df87ead63bc,29555.0,2026-03-02 23:02:45
6669f679-2d78-404b-9f93-55acec8566f0,19001.0,2026-01-02 07:06:23
c34fb3a9-5584-4e58-9472-1e33885cc793,30510.0,2026-03-08 21:40:44
6223733d-192b-43bc-a843-8f65aef0244b,38121.0,2026-06-12 08:58:24
305a1bef-6909-43c4-ab13-b71df96846e7,41808.0,2026-01-12 06:40:54
9c15b25e-2379-450a-b964-afe69e6ea7d7,40727.0,2026-07-15 11:40:00
9211d6cc-997d-4ca9-949c-0766ffb88ef4,48082.0,2026-06-08 18:03:41
9c1cac23-5334-47f7-85d8-6c95f20b9199,16480.0,2026-03-06 15:30:32
af326af5-78cf-436a-a020-72d991be0c2a,6061.0,2026-05-24 19:24:29
